x,y
224,78.93643089006326
225,73.15937743959634
226,84.2883396672184
227,102.3044966901536
228,104.16515612728628
229,92.96620510931092
230,89.9656218633537
231,89.27764694542218
232,90.45777708061856
233,90.38629916706734
234,90.05348013209388
235,89.95743168575933
236,88.9321703632574
237,89.65960704596193
238,90.9804593234628
239,91.45995699353622
240,89.51962946525725
241,89.13990304951596
242,82.82229787781743
243,80.55734149215908
244,79.77182900469538
245,95.98986976484986
246,101.1325567325508
247,97.69044845809384
248,90.1569741944232
249,89.76310110829164
250,90.06018118649007
251,92.04294872593934
252,90.36694056548048
253,89.51516209566049
254,88.97982230562492
255,90.59403185332587
256,88.688698720223
257,89.7705467242865
258,90.59552097652488
259,91.24850149928022
260,91.37135416319654
261,85.5228227991788
262,81.30637046124903
263,85.12746058984793
264,88.9075998304734
265,99.052996185167
266,95.81638691217016
267,89.73927513710791
268,88.59265027388854
269,89.34763573577452
270,89.48910243967816
271,90.56052658134868
272,91.04672530581772
273,90.51436376218012
274,89.55536842203307
275,89.76310110829164
276,90.34832652549316
277,91.54781526227644
278,91.18893657132082
279,91.18893657132082
280,89.61394562637051
281,97.79438273118934
282,98.00936362425765
283,89.9914783467091
284,86.11717838760428
285,89.10456115572282
286,89.65858293755166
287,87.60809753982923
288,83.69109496390554
289,80.36142261529288
290,91.53016057779872
291,93.07265388372376
292,89.87459823139886
293,90.68840490747704
294,85.39409605196133
295,89.90877473579104
296,94.02180612683752
297,96.40841856923323
298,95.71093314807176
299,94.04090188824036
300,91.9273540431316
301,85.93705087738907
302,90.07525613965188
303,89.16522063723274
304,83.91796373016811
305,82.25251264878693
306,88.9874836792376
307,83.10117493453839
308,91.03697016564676
309,94.42098604627692
310,86.48424582795771
311,89.5149645925055
312,91.99371285308835
313,94.61148815662511
314,92.63053394377198
315,92.4920775762546
316,87.28588676234234
317,89.40350154975616
318,87.89921660668806
319,92.99128409335592
320,81.5697414145351
321,81.65247713195569
322,88.2532293313948
323,88.23066007087527
324,89.48038527256172
325,91.60242622231335
326,86.27334805972363
327,91.0477133217493
328,93.00807345180584
329,97.888684654455
330,92.98435234923744
331,90.25866688937082
332,91.88850700778092
333,91.26037448443132
334,92.10727795253447
335,90.150469235592
336,80.53373681823112
337,82.26282779075143
338,86.73691174319755
339,89.11674755057602
340,93.63189639725886
341,90.85205790323226
342,87.10233699745919
343,90.56725295921032
344,88.37065865489615
345,96.3828705207189
346,97.40086839002618
347,92.6063764239891
348,90.74371667676522
349,91.90535401645712
350,92.21104274052465
351,93.5283839624373
352,88.56772733278612
353,91.28643371597914
354,88.04565970781591
355,93.1251616329877
356,97.02816329175982
357,94.01681823803833
358,92.81659653321256
359,91.6059847993748
360,89.11713968644523
361,90.88210557226618
362,79.25519302868314
363,84.51425196513776
364,85.68996908805165
365,89.81249916492501
366,87.00178461632613
367,91.68446503197464
368,88.91245983438408
369,87.81907256737118
